userId,movieId,rating,timestamp,predicted
547,1,3.5,1053173138,3.7437278691832683
547,6,2.5,1149462857,3.548257726273467
564,1,4.0,974712079,3.9234362604982196
564,2,4.0,974839862,3.551982851018221
624,1,5.0,1019126661,3.504680404022951
624,2,3.0,1019125424,3.076440892046393
15,1,2.0,997938310,2.9347803969017052
15,2,2.0,1134521380,3.060658431020622
73,1,5.0,1303464840,3.759929395857205
73,2,2.5,1255595527,3.205033133888325
452,1,3.5,1133735252,3.473152005118196
452,3,1.0,976423199,2.8916989896618452
468,1,4.0,1296195523,3.3176955796159047
468,2,2.0,1296195941,2.404993676132042
380,1,4.0,1048092869,3.7337717275090774
380,6,4.0,952358438,3.9638802283495047
311,1,3.0,898007830,3.167283695521818
311,6,4.0,1080681367,3.350507938454182
30,1,4.0,944943070,4.157998305124824
30,2,2.0,945277634,3.1513408543884265
294,1,4.0,1047071649,4.1673586379810565
294,5,3.5,1062619499,3.2091492303985443
509,1,3.0,939329344,3.7840847356405636
509,3,2.0,946276711,1.8443671248061486
580,1,4.0,1155616380,3.5450973234721475
580,2,3.5,1165900696,2.7339104160339827
213,1,3.0,1462637445,2.851791595595481
213,2,3.0,1462637790,2.507896451373298
212,1,3.0,1218405007,3.429909917170117
212,2,3.0,1218404003,2.6917784763187127
472,1,5.0,939004597,4.000484287782765
472,6,3.0,994737953,3.7288657103285434
388,6,5.0,946520615,4.03928560123768
388,10,2.0,946521781,3.4852837617248955
23,1,3.0,1148729853,3.826339755623416
23,6,3.5,1148730128,3.9145584015292965
457,1,1.5,1471386200,2.9854963042601765
457,3,1.5,1471385241,1.6249203072859046
518,1,5.0,945369114,4.4831800368981
518,2,4.0,945362514,3.8037144992144793
461,1,3.5,1090907386,3.254622419597142
461,4,1.5,1090908852,2.303240534749841
232,1,3.0,955088635,4.565389960512168
232,11,4.0,955090745,4.026979653574889
102,14,4.0,957895013,4.17208710131929
102,25,4.0,956599039,4.2043484276104435
262,1,2.5,1433898798,2.5113758032643396
262,2,2.0,1434331477,2.239566683621827
475,1,4.5,1446908358,3.0864676003657125
475,16,4.0,1447072053,3.1703024585075807
306,1,3.0,956083012,4.193936068192263
306,2,4.0,939716745,2.589548231379619
119,1,2.0,913048158,3.9293197989036277
119,2,3.0,913051445,3.2065771386250534
654,1,5.0,1145390085,4.309610476820131
654,2,3.0,1145389613,3.7645153787075167
358,1,5.0,957480017,3.6589905684393025
358,3,1.0,957479796,2.7640509676812783
529,1,4.0,959965342,3.7442195336437583
529,17,4.5,1353370957,4.170377530816067
575,1,3.0,1012595781,3.784891315960896
575,2,4.0,1012598088,2.769554708962999
105,6,3.0,1085578997,3.7230272481971682
105,10,3.5,1101130624,3.073302076821961
56,1,4.0,1467004817,3.849376254408629
56,10,4.0,1467008381,2.991804002914809
353,1,3.5,1112268707,2.9633666133131418
353,2,2.0,1114172641,2.316158860374086
664,1,3.5,1362421730,4.266931667298378
664,6,4.0,1393890301,4.281656106263492
48,1,4.0,1318796720,3.948716057267428
48,2,3.5,1322169967,3.2312687173568397
587,25,4.0,1111348887,4.191800437019528
587,34,3.5,1112036128,4.458478601344202
165,1,2.5,1111482682,3.2095158331722593
165,2,3.0,1111981462,2.6753106208288657
596,1,3.5,1145034973,3.807898424205184
596,6,4.0,1138659551,4.125567965975108
195,6,4.0,975417247,2.789789869229449
195,25,3.0,977756074,2.4654106800676603
384,10,3.5,1168644826,3.2723233003045453
384,19,3.0,1153417956,2.2067084260547274
463,1,3.0,1049913385,3.707458445730646
463,7,4.0,1050499745,2.4360263779016806
605,3,2.0,980194114,1.924237585074751
605,11,3.0,980174746,2.893190644389498
481,1,4.0,1437000892,4.395857870657992
481,16,4.0,1437107274,4.676099796691976
665,2,3.0,992836405,2.8530097458729355
665,3,3.0,993347429,2.214661521137451
607,1,4.5,1113319531,3.926908317240602
607,2,3.0,1118247388,3.159128489277174
19,1,3.0,855190091,4.055890648690605
19,2,3.0,855194773,3.0932232695427864
199,6,4.5,1398939340,3.9637247260569715
199,10,2.5,1214653475,3.5835720504404867
285,1,4.0,965091874,3.512076690061286
285,2,3.0,965089266,3.02607568870002
150,1,3.0,1114306148,3.4635219567611744
150,2,3.0,1114306834,3.10318694342982
